additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2024-04-22,BATO,100,513,O:SPY240422C00513000,SPY
,OCASPS,call,,american,2024-04-23,BATO,100,513,O:SPY240423C00513000,SPY
,OCASPS,call,,american,2024-04-24,BATO,100,513,O:SPY240424C00513000,SPY
,OCASPS,call,,american,2024-04-25,BATO,100,513,O:SPY240425C00513000,SPY
,OCASPS,call,,american,2024-04-26,BATO,100,513,O:SPY240426C00513000,SPY
,OCASPS,call,,american,2024-04-29,BATO,100,513,O:SPY240429C00513000,SPY
