additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2024-07-17,BATO,100,558,O:SPY240717P00558000,SPY
,OPASPS,put,,american,2024-07-18,BATO,100,558,O:SPY240718P00558000,SPY
,OPASPS,put,,american,2024-07-19,BATO,100,558,O:SPY240719P00558000,SPY
,OPASPS,put,,american,2024-07-22,BATO,100,558,O:SPY240722P00558000,SPY
,OPASPS,put,,american,2024-07-23,BATO,100,558,O:SPY240723P00558000,SPY
,OPASPS,put,,american,2024-07-24,BATO,100,558,O:SPY240724P00558000,SPY
