additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2024-02-06,BATO,100,491,O:SPY240206P00491000,SPY
,OPASPS,put,,american,2024-02-07,BATO,100,491,O:SPY240207P00491000,SPY
,OPASPS,put,,american,2024-02-08,BATO,100,491,O:SPY240208P00491000,SPY
,OPASPS,put,,american,2024-02-09,BATO,100,491,O:SPY240209P00491000,SPY
,OPASPS,put,,american,2024-02-12,BATO,100,491,O:SPY240212P00491000,SPY
,OPASPS,put,,american,2024-02-13,BATO,100,491,O:SPY240213P00491000,SPY
