additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2024-05-08,BATO,100,502,O:SPY240508P00502000,SPY
,OPASPS,put,,american,2024-05-09,BATO,100,502,O:SPY240509P00502000,SPY
,OPASPS,put,,american,2024-05-10,BATO,100,502,O:SPY240510P00502000,SPY
,OPASPS,put,,american,2024-05-13,BATO,100,502,O:SPY240513P00502000,SPY
,OPASPS,put,,american,2024-05-14,BATO,100,502,O:SPY240514P00502000,SPY
,OPASPS,put,,american,2024-05-15,BATO,100,502,O:SPY240515P00502000,SPY
