additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2023-11-16,BATO,100,437,O:SPY231116C00437000,SPY
,OCASPS,call,,american,2023-11-17,BATO,100,437,O:SPY231117C00437000,SPY
,OCASPS,call,,american,2023-11-20,BATO,100,437,O:SPY231120C00437000,SPY
,OCASPS,call,,american,2023-11-21,BATO,100,437,O:SPY231121C00437000,SPY
,OCASPS,call,,american,2023-11-22,BATO,100,437,O:SPY231122C00437000,SPY
