additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2024-03-15,BATO,100,516,O:SPY240315C00516000,SPY
,OCASPS,call,,american,2024-03-18,BATO,100,516,O:SPY240318C00516000,SPY
,OCASPS,call,,american,2024-03-19,BATO,100,516,O:SPY240319C00516000,SPY
,OCASPS,call,,american,2024-03-20,BATO,100,516,O:SPY240320C00516000,SPY
,OCASPS,call,,american,2024-03-21,BATO,100,516,O:SPY240321C00516000,SPY
,OCASPS,call,,american,2024-03-22,BATO,100,516,O:SPY240322C00516000,SPY
