additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2023-06-02,BATO,100,417.5,O:SPY230602P00417500,SPY
,OPASPS,put,,american,2023-06-02,BATO,100,418.0,O:SPY230602P00418000,SPY
,OPASPS,put,,american,2023-06-05,BATO,100,418.0,O:SPY230605P00418000,SPY
,OPASPS,put,,american,2023-06-06,BATO,100,418.0,O:SPY230606P00418000,SPY
,OPASPS,put,,american,2023-06-07,BATO,100,418.0,O:SPY230607P00418000,SPY
,OPASPS,put,,american,2023-06-08,BATO,100,418.0,O:SPY230608P00418000,SPY
,OPASPS,put,,american,2023-06-09,BATO,100,417.5,O:SPY230609P00417500,SPY
,OPASPS,put,,american,2023-06-09,BATO,100,418.0,O:SPY230609P00418000,SPY
