additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2023-12-06,BATO,100,458,O:SPY231206P00458000,SPY
,OPASPS,put,,american,2023-12-07,BATO,100,458,O:SPY231207P00458000,SPY
,OPASPS,put,,american,2023-12-08,BATO,100,458,O:SPY231208P00458000,SPY
,OPASPS,put,,american,2023-12-11,BATO,100,458,O:SPY231211P00458000,SPY
,OPASPS,put,,american,2023-12-12,BATO,100,458,O:SPY231212P00458000,SPY
,OPASPS,put,,american,2023-12-13,BATO,100,458,O:SPY231213P00458000,SPY
