additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2024-02-16,BATO,100,500,O:SPY240216P00500000,SPY
,OPASPS,put,,american,2024-02-20,BATO,100,500,O:SPY240220P00500000,SPY
,OPASPS,put,,american,2024-02-21,BATO,100,500,O:SPY240221P00500000,SPY
,OPASPS,put,,american,2024-02-22,BATO,100,500,O:SPY240222P00500000,SPY
,OPASPS,put,,american,2024-02-23,BATO,100,500,O:SPY240223P00500000,SPY
