additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2024-05-10,BATO,100,507,O:SPY240510C00507000,SPY
,OCASPS,call,,american,2024-05-13,BATO,100,507,O:SPY240513C00507000,SPY
,OCASPS,call,,american,2024-05-14,BATO,100,507,O:SPY240514C00507000,SPY
,OCASPS,call,,american,2024-05-15,BATO,100,507,O:SPY240515C00507000,SPY
,OCASPS,call,,american,2024-05-16,BATO,100,507,O:SPY240516C00507000,SPY
,OCASPS,call,,american,2024-05-17,BATO,100,507,O:SPY240517C00507000,SPY
