additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2024-06-10,BATO,100,529,O:SPY240610C00529000,SPY
,OCASPS,call,,american,2024-06-11,BATO,100,529,O:SPY240611C00529000,SPY
,OCASPS,call,,american,2024-06-12,BATO,100,529,O:SPY240612C00529000,SPY
,OCASPS,call,,american,2024-06-13,BATO,100,529,O:SPY240613C00529000,SPY
,OCASPS,call,,american,2024-06-14,BATO,100,529,O:SPY240614C00529000,SPY
,OCASPS,call,,american,2024-06-17,BATO,100,529,O:SPY240617C00529000,SPY
