additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2023-04-10,BATO,100,410,O:SPY230410P00410000,SPY
,OPASPS,put,,american,2023-04-11,BATO,100,410,O:SPY230411P00410000,SPY
,OPASPS,put,,american,2023-04-12,BATO,100,410,O:SPY230412P00410000,SPY
,OPASPS,put,,american,2023-04-13,BATO,100,410,O:SPY230413P00410000,SPY
,OPASPS,put,,american,2023-04-14,BATO,100,410,O:SPY230414P00410000,SPY
,OPASPS,put,,american,2023-04-17,BATO,100,410,O:SPY230417P00410000,SPY
