additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2023-12-21,BATO,100,473,O:SPY231221P00473000,SPY
,OPASPS,put,,american,2023-12-22,BATO,100,473,O:SPY231222P00473000,SPY
,OPASPS,put,,american,2023-12-26,BATO,100,473,O:SPY231226P00473000,SPY
,OPASPS,put,,american,2023-12-27,BATO,100,473,O:SPY231227P00473000,SPY
,OPASPS,put,,american,2023-12-28,BATO,100,473,O:SPY231228P00473000,SPY
