additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2023-02-13,BATO,100,410,O:SPY230213C00410000,SPY
,OCASPS,call,,american,2023-02-14,BATO,100,410,O:SPY230214C00410000,SPY
,OCASPS,call,,american,2023-02-15,BATO,100,410,O:SPY230215C00410000,SPY
,OCASPS,call,,american,2023-02-16,BATO,100,410,O:SPY230216C00410000,SPY
,OCASPS,call,,american,2023-02-17,BATO,100,410,O:SPY230217C00410000,SPY
