additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OCASPS,call,,american,2023-12-15,BATO,100,459,O:SPY231215C00459000,SPY
,OCASPS,call,,american,2023-12-18,BATO,100,459,O:SPY231218C00459000,SPY
,OCASPS,call,,american,2023-12-19,BATO,100,459,O:SPY231219C00459000,SPY
,OCASPS,call,,american,2023-12-20,BATO,100,459,O:SPY231220C00459000,SPY
,OCASPS,call,,american,2023-12-21,BATO,100,459,O:SPY231221C00459000,SPY
,OCASPS,call,,american,2023-12-22,BATO,100,459,O:SPY231222C00459000,SPY
