additional_underlyings,cfi,contract_type,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
,OPASPS,put,,american,2023-09-15,BATO,100,446,O:SPY230915P00446000,SPY
,OPASPS,put,,american,2023-09-18,BATO,100,446,O:SPY230918P00446000,SPY
,OPASPS,put,,american,2023-09-19,BATO,100,446,O:SPY230919P00446000,SPY
,OPASPS,put,,american,2023-09-20,BATO,100,446,O:SPY230920P00446000,SPY
,OPASPS,put,,american,2023-09-21,BATO,100,446,O:SPY230921P00446000,SPY
,OPASPS,put,,american,2023-09-22,BATO,100,446,O:SPY230922P00446000,SPY
