timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2024-04-19 09:30:00-04:00,4.9,5.12,4.9,5.12,244,5.0317,44,,09:30:00
2024-04-19 09:31:00-04:00,5.28,5.29,4.97,4.97,245,5.1996,53,,09:31:00
2024-04-19 09:32:00-04:00,5.0,5.09,4.86,4.89,70,4.9866,25,,09:32:00
2024-04-19 09:33:00-04:00,4.83,4.94,4.74,4.75,201,4.8038,25,,09:33:00
2024-04-19 09:34:00-04:00,4.71,4.81,4.7,4.79,35,4.7586,14,,09:34:00
2024-04-19 09:35:00-04:00,4.83,4.89,4.8,4.89,12,4.8433,10,,09:35:00
2024-04-19 09:36:00-04:00,4.92,5.17,4.92,5.14,82,5.1134,14,,09:36:00
2024-04-19 09:37:00-04:00,5.07,5.11,4.96,4.99,334,5.0669,34,,09:37:00
2024-04-19 09:38:00-04:00,4.99,5.09,4.92,5.08,36,4.9978,12,,09:38:00
2024-04-19 09:39:00-04:00,5.09,5.11,4.97,4.99,40,5.0345,16,,09:39:00
2024-04-19 09:40:00-04:00,4.98,5.03,4.87,5.03,48,4.9121,9,,09:40:00
2024-04-19 09:41:00-04:00,5.1,5.11,4.79,4.79,38,4.9334,22,,09:41:00
2024-04-19 09:42:00-04:00,4.7,4.87,4.69,4.69,148,4.7653,29,,09:42:00
2024-04-19 09:43:00-04:00,4.7,4.75,4.68,4.69,204,4.6982,18,,09:43:00
2024-04-19 09:44:00-04:00,4.65,4.67,4.49,4.54,10038,4.5781,63,,09:44:00
2024-04-19 09:45:00-04:00,4.53,4.62,4.53,4.55,68,4.5675,25,,09:45:00
2024-04-19 09:46:00-04:00,4.5,4.5,4.26,4.4,10082,4.3255,53,,09:46:00
2024-04-19 09:47:00-04:00,4.39,4.53,4.39,4.52,56,4.4271,18,,09:47:00
2024-04-19 09:48:00-04:00,4.6,4.73,4.6,4.64,41,4.6778,17,,09:48:00
2024-04-19 09:49:00-04:00,4.65,4.67,4.61,4.65,30,4.639,10,,09:49:00
2024-04-19 09:50:00-04:00,4.76,4.94,4.76,4.94,60,4.8917,31,,09:50:00
2024-04-19 09:51:00-04:00,4.9,5.01,4.89,5.01,240,4.9026,19,,09:51:00
2024-04-19 09:52:00-04:00,4.93,5.14,4.9,4.9,57,5.0088,19,,09:52:00
2024-04-19 09:53:00-04:00,4.83,4.87,4.82,4.87,44,4.8452,5,,09:53:00
2024-04-19 09:54:00-04:00,4.69,4.69,4.59,4.59,5044,4.6499,182,,09:54:00
2024-04-19 09:55:00-04:00,4.67,4.67,4.6,4.6,22,4.62,11,,09:55:00
2024-04-19 09:56:00-04:00,4.63,4.72,4.63,4.69,62,4.6881,8,,09:56:00
2024-04-19 09:57:00-04:00,4.65,4.65,4.47,4.54,40,4.58,9,,09:57:00
2024-04-19 09:58:00-04:00,4.55,4.59,4.54,4.55,25,4.5588,14,,09:58:00
2024-04-19 09:59:00-04:00,4.54,4.77,4.54,4.77,14,4.6679,6,,09:59:00
2024-04-19 10:00:00-04:00,4.7,4.77,4.58,4.59,25,4.6436,13,,10:00:00
2024-04-19 10:01:00-04:00,4.51,4.56,4.5,4.56,19,4.5116,6,,10:01:00
2024-04-19 10:02:00-04:00,4.66,4.66,4.61,4.64,9,4.6333,6,,10:02:00
2024-04-19 10:03:00-04:00,4.68,4.76,4.68,4.72,27,4.7056,9,,10:03:00
2024-04-19 10:04:00-04:00,4.69,4.84,4.69,4.79,27,4.7596,11,,10:04:00
2024-04-19 10:05:00-04:00,4.71,4.77,4.7,4.7,104,4.7336,16,,10:05:00
2024-04-19 10:06:00-04:00,4.72,4.72,4.56,4.59,11,4.6209,7,,10:06:00
2024-04-19 10:07:00-04:00,4.68,4.68,4.62,4.62,13,4.6754,2,,10:07:00
2024-04-19 10:08:00-04:00,4.62,4.74,4.61,4.74,10,4.633,7,,10:08:00
2024-04-19 10:09:00-04:00,4.74,4.77,4.72,4.74,16,4.745,10,,10:09:00
2024-04-19 10:10:00-04:00,4.75,4.94,4.75,4.84,79,4.8811,29,,10:10:00
2024-04-19 10:11:00-04:00,4.84,5.03,4.79,5.01,57,4.9609,13,,10:11:00
2024-04-19 10:12:00-04:00,4.98,4.99,4.83,4.86,46,4.8941,14,,10:12:00
2024-04-19 10:13:00-04:00,4.89,5.08,4.89,5.04,136,5.0338,31,,10:13:00
2024-04-19 10:14:00-04:00,5.03,5.14,5.02,5.14,71,5.1213,10,,10:14:00
2024-04-19 10:15:00-04:00,5.07,5.26,5.07,5.24,92,5.19,27,,10:15:00
2024-04-19 10:16:00-04:00,5.16,5.16,4.96,5.05,29,5.0872,19,,10:16:00
2024-04-19 10:17:00-04:00,5.06,5.19,5.05,5.19,24,5.0833,10,,10:17:00
2024-04-19 10:18:00-04:00,5.24,5.34,5.17,5.27,15,5.2353,12,,10:18:00
2024-04-19 10:19:00-04:00,5.2,5.4,5.2,5.4,42,5.3374,17,,10:19:00
2024-04-19 10:20:00-04:00,5.41,5.5,5.39,5.39,293,5.4353,40,,10:20:00
2024-04-19 10:21:00-04:00,5.35,5.36,5.19,5.32,23,5.2817,8,,10:21:00
2024-04-19 10:22:00-04:00,5.25,5.26,5.16,5.25,48,5.2102,12,,10:22:00
2024-04-19 10:23:00-04:00,5.34,5.38,5.27,5.29,28,5.3264,13,,10:23:00
2024-04-19 10:24:00-04:00,5.32,5.63,5.32,5.63,50,5.5032,15,,10:24:00
2024-04-19 10:25:00-04:00,5.6,5.67,5.51,5.55,70,5.5694,23,,10:25:00
2024-04-19 10:26:00-04:00,5.6,5.77,5.6,5.72,45,5.6962,20,,10:26:00
2024-04-19 10:27:00-04:00,5.69,5.69,5.57,5.6,87,5.5964,12,,10:27:00
2024-04-19 10:28:00-04:00,5.57,5.72,5.57,5.69,59,5.659,17,,10:28:00
2024-04-19 10:29:00-04:00,5.65,5.65,5.33,5.33,45,5.5164,13,,10:29:00
2024-04-19 10:30:00-04:00,5.37,5.37,5.08,5.2,29,5.2276,18,,10:30:00
2024-04-19 10:31:00-04:00,5.16,5.16,5.04,5.1,75,5.0676,11,,10:31:00
2024-04-19 10:32:00-04:00,5.19,5.24,5.18,5.21,65,5.2051,12,,10:32:00
2024-04-19 10:33:00-04:00,5.25,5.31,5.22,5.31,87,5.2768,10,,10:33:00
2024-04-19 10:34:00-04:00,5.3,5.43,5.26,5.26,16,5.32,11,,10:34:00
2024-04-19 10:35:00-04:00,5.5,5.58,5.46,5.46,26,5.5127,10,,10:35:00
2024-04-19 10:36:00-04:00,5.53,5.53,5.43,5.46,35,5.4914,12,,10:36:00
2024-04-19 10:37:00-04:00,5.48,5.64,5.48,5.64,10,5.536,6,,10:37:00
2024-04-19 10:38:00-04:00,5.66,5.75,5.56,5.73,12,5.675,7,,10:38:00
2024-04-19 10:39:00-04:00,5.7,5.7,5.65,5.65,28,5.6839,8,,10:39:00
2024-04-19 10:40:00-04:00,5.64,5.64,5.55,5.58,11,5.5991,6,,10:40:00
2024-04-19 10:41:00-04:00,5.66,5.66,5.62,5.62,9,5.6522,4,,10:41:00
2024-04-19 10:42:00-04:00,5.47,5.47,5.37,5.37,16,5.3988,11,,10:42:00
2024-04-19 10:43:00-04:00,5.22,5.26,5.22,5.26,13,5.2446,4,,10:43:00
2024-04-19 10:44:00-04:00,5.3,5.3,5.09,5.09,10,5.14,7,,10:44:00
2024-04-19 10:45:00-04:00,5.13,5.13,4.97,4.99,125,5.0142,18,,10:45:00
2024-04-19 10:46:00-04:00,4.93,5.01,4.85,5.01,61,4.8803,16,,10:46:00
2024-04-19 10:47:00-04:00,5.1,5.14,5.03,5.03,75,5.0889,6,,10:47:00
2024-04-19 10:48:00-04:00,5.0,5.0,4.99,4.99,2,4.995,2,,10:48:00
2024-04-19 10:49:00-04:00,5.0,5.02,4.97,4.97,179,5.003,5,,10:49:00
2024-04-19 10:50:00-04:00,5.04,5.04,4.9,4.9,64,4.953,5,,10:50:00
2024-04-19 10:51:00-04:00,5.07,5.13,5.03,5.03,4,5.065,3,,10:51:00
2024-04-19 10:52:00-04:00,4.97,5.01,4.97,4.98,52,4.9858,4,,10:52:00
2024-04-19 10:53:00-04:00,4.93,4.93,4.85,4.85,87,4.8714,6,,10:53:00
2024-04-19 10:54:00-04:00,4.85,4.85,4.77,4.82,71,4.8021,10,,10:54:00
2024-04-19 10:55:00-04:00,4.85,4.98,4.85,4.95,10,4.941,4,,10:55:00
2024-04-19 10:56:00-04:00,4.9,4.9,4.9,4.9,3,4.9,1,,10:56:00
2024-04-19 10:57:00-04:00,5.14,5.23,5.14,5.22,82,5.2046,11,,10:57:00
2024-04-19 10:58:00-04:00,5.17,5.2,5.15,5.17,187,5.1698,6,,10:58:00
2024-04-19 10:59:00-04:00,5.14,5.15,5.12,5.15,116,5.1331,11,,10:59:00
2024-04-19 11:00:00-04:00,5.2,5.36,5.19,5.36,7,5.2443,4,,11:00:00
2024-04-19 11:01:00-04:00,5.26,5.31,5.24,5.24,57,5.2467,4,,11:01:00
2024-04-19 11:02:00-04:00,5.25,5.3,5.25,5.3,10,5.264,5,,11:02:00
2024-04-19 11:03:00-04:00,5.35,5.48,5.35,5.42,14,5.4179,9,,11:03:00
2024-04-19 11:04:00-04:00,5.41,5.46,5.37,5.41,60,5.407,6,,11:04:00
2024-04-19 11:05:00-04:00,5.43,5.44,5.29,5.29,29,5.4045,14,,11:05:00
2024-04-19 11:06:00-04:00,5.4,5.4,5.24,5.24,33,5.2706,7,,11:06:00
2024-04-19 11:07:00-04:00,5.22,5.22,5.13,5.16,170,5.1963,19,,11:07:00
2024-04-19 11:08:00-04:00,5.06,5.1,5.05,5.1,6,5.085,4,,11:08:00
2024-04-19 11:09:00-04:00,5.05,5.05,4.98,4.98,56,5.0443,3,,11:09:00
2024-04-19 11:10:00-04:00,4.97,5.04,4.92,5.04,85,4.9846,11,,11:10:00
2024-04-19 11:11:00-04:00,5.09,5.16,5.09,5.13,192,5.1325,12,,11:11:00
2024-04-19 11:12:00-04:00,5.18,5.18,5.0,5.0,82,5.1134,9,,11:12:00
2024-04-19 11:13:00-04:00,4.91,5.03,4.91,5.03,46,4.9763,5,,11:13:00
2024-04-19 11:14:00-04:00,5.08,5.2,5.08,5.2,15,5.1393,4,,11:14:00
2024-04-19 11:15:00-04:00,5.14,5.19,5.12,5.19,5,5.14,5,,11:15:00
2024-04-19 11:16:00-04:00,5.25,5.35,5.25,5.35,107,5.3479,7,,11:16:00
2024-04-19 11:17:00-04:00,5.35,5.36,5.33,5.33,83,5.3483,8,,11:17:00
2024-04-19 11:18:00-04:00,5.27,5.35,5.22,5.35,43,5.2721,7,,11:18:00
2024-04-19 11:19:00-04:00,5.38,5.49,5.38,5.49,16,5.4362,8,,11:19:00
2024-04-19 11:20:00-04:00,5.42,5.55,5.42,5.55,20,5.4935,7,,11:20:00
2024-04-19 11:21:00-04:00,5.54,5.54,5.42,5.51,84,5.4852,9,,11:21:00
2024-04-19 11:22:00-04:00,5.58,5.65,5.53,5.53,23,5.6178,7,,11:22:00
2024-04-19 11:23:00-04:00,5.56,5.56,5.5,5.55,40,5.5453,4,,11:23:00
2024-04-19 11:24:00-04:00,5.56,5.6,5.56,5.6,52,5.5612,4,,11:24:00
2024-04-19 11:25:00-04:00,5.58,5.58,5.57,5.57,10,5.579,4,,11:25:00
2024-04-19 11:26:00-04:00,5.58,5.6,5.51,5.59,30,5.5787,6,,11:26:00
2024-04-19 11:27:00-04:00,5.58,5.62,5.58,5.62,18,5.5911,4,,11:27:00
2024-04-19 11:28:00-04:00,5.6,5.63,5.53,5.63,20,5.5725,6,,11:28:00
2024-04-19 11:29:00-04:00,5.64,5.68,5.5,5.5,52,5.5912,15,,11:29:00
2024-04-19 11:30:00-04:00,5.4,5.45,5.4,5.43,3,5.4267,3,,11:30:00
2024-04-19 11:31:00-04:00,5.44,5.63,5.43,5.57,64,5.5834,14,,11:31:00
2024-04-19 11:32:00-04:00,5.61,5.66,5.57,5.66,34,5.5774,6,,11:32:00
2024-04-19 11:33:00-04:00,5.69,5.71,5.67,5.67,290,5.6902,7,,11:33:00
2024-04-19 11:34:00-04:00,5.67,5.67,5.6,5.65,157,5.6611,7,,11:34:00
2024-04-19 11:35:00-04:00,5.63,5.66,5.59,5.59,12,5.6292,3,,11:35:00
2024-04-19 11:36:00-04:00,5.7,5.85,5.7,5.78,39,5.7941,17,,11:36:00
2024-04-19 11:37:00-04:00,5.6,5.65,5.6,5.65,5,5.612,3,,11:37:00
2024-04-19 11:38:00-04:00,5.52,5.52,5.49,5.51,3,5.5067,3,,11:38:00
2024-04-19 11:39:00-04:00,5.53,5.53,5.46,5.46,4,5.4775,3,,11:39:00
2024-04-19 11:40:00-04:00,5.39,5.39,5.35,5.38,4,5.3675,4,,11:40:00
2024-04-19 11:41:00-04:00,5.33,5.45,5.33,5.45,11,5.3873,4,,11:41:00
2024-04-19 11:42:00-04:00,5.42,5.6,5.36,5.58,59,5.5454,8,,11:42:00
2024-04-19 11:43:00-04:00,5.61,5.61,5.57,5.57,5,5.582,3,,11:43:00
2024-04-19 11:44:00-04:00,5.5,5.53,5.5,5.5,25,5.5012,4,,11:44:00
2024-04-19 11:45:00-04:00,5.46,5.46,5.45,5.45,5,5.458,5,,11:45:00
2024-04-19 11:46:00-04:00,5.37,5.37,5.37,5.37,1,5.37,1,,11:46:00
2024-04-19 11:47:00-04:00,5.3,5.32,5.25,5.25,18,5.3072,9,,11:47:00
2024-04-19 11:48:00-04:00,5.25,5.3,5.22,5.3,262,5.2728,13,,11:48:00
2024-04-19 11:49:00-04:00,5.3,5.38,5.3,5.38,6,5.3567,4,,11:49:00
2024-04-19 11:50:00-04:00,5.3,5.38,5.3,5.38,6,5.3567,4,,11:50:00
2024-04-19 11:51:00-04:00,5.41,5.41,5.41,5.41,3,5.41,1,,11:51:00
2024-04-19 11:52:00-04:00,5.5,5.5,5.5,5.5,1,5.5,1,,11:52:00
2024-04-19 11:53:00-04:00,5.5,5.5,5.5,5.5,1,5.5,1,,11:53:00
2024-04-19 11:54:00-04:00,5.56,5.6,5.56,5.6,12,5.5633,5,,11:54:00
2024-04-19 11:55:00-04:00,5.6,5.7,5.56,5.7,9,5.6467,4,,11:55:00
2024-04-19 11:56:00-04:00,5.75,5.8,5.71,5.71,25,5.7288,5,,11:56:00
2024-04-19 11:57:00-04:00,5.75,5.84,5.75,5.84,5,5.786,4,,11:57:00
2024-04-19 11:58:00-04:00,5.76,5.76,5.73,5.73,25,5.7528,4,,11:58:00
2024-04-19 11:59:00-04:00,5.88,5.88,5.88,5.88,2,5.88,1,,11:59:00
2024-04-19 12:00:00-04:00,5.9,5.9,5.65,5.65,41,5.8661,4,,12:00:00
2024-04-19 12:01:00-04:00,5.6,5.6,5.48,5.59,180,5.5827,9,,12:01:00
2024-04-19 12:02:00-04:00,5.6,5.78,5.6,5.72,24,5.7275,10,,12:02:00
2024-04-19 12:03:00-04:00,5.85,5.85,5.85,5.85,1,5.85,1,,12:03:00
2024-04-19 12:04:00-04:00,5.9,5.9,5.9,5.9,134,5.9,5,,12:04:00
2024-04-19 12:05:00-04:00,5.89,5.9,5.89,5.9,6,5.8933,2,,12:05:00
2024-04-19 12:06:00-04:00,6.0,6.0,6.0,6.0,10,6.0,7,,12:06:00
2024-04-19 12:07:00-04:00,5.98,6.2,5.95,6.2,147,5.997,18,,12:07:00
2024-04-19 12:08:00-04:00,6.2,6.2,6.08,6.09,22,6.1018,8,,12:08:00
2024-04-19 12:09:00-04:00,5.98,6.01,5.91,6.01,29,5.9597,9,,12:09:00
2024-04-19 12:10:00-04:00,6.02,6.21,6.02,6.21,59,6.2007,5,,12:10:00
2024-04-19 12:11:00-04:00,6.23,6.42,6.23,6.4,19,6.3116,11,,12:11:00
2024-04-19 12:12:00-04:00,6.41,6.41,6.31,6.36,14,6.375,8,,12:12:00
