timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2023-09-21 09:30:00-04:00,3.43,3.43,3.3,3.31,5,3.356,3,,09:30:00
2023-09-21 09:31:00-04:00,3.38,3.38,3.38,3.38,1,3.38,1,,09:31:00
2023-09-21 09:32:00-04:00,3.42,3.44,3.41,3.44,12,3.4133,3,,09:32:00
2023-09-21 09:33:00-04:00,3.52,3.67,3.52,3.66,70,3.6081,11,,09:33:00
2023-09-21 09:34:00-04:00,3.73,3.73,3.7,3.7,4,3.7225,4,,09:34:00
2023-09-21 09:35:00-04:00,3.68,3.69,3.52,3.55,14,3.6636,5,,09:35:00
2023-09-21 09:36:00-04:00,3.68,3.69,3.52,3.55,14,3.6636,5,,09:36:00
2023-09-21 09:37:00-04:00,3.59,3.59,3.59,3.59,1,3.59,1,,09:37:00
2023-09-21 09:38:00-04:00,3.74,3.76,3.74,3.74,7,3.7486,4,,09:38:00
2023-09-21 09:39:00-04:00,3.76,3.76,3.76,3.76,1,3.76,1,,09:39:00
2023-09-21 09:40:00-04:00,3.84,3.84,3.75,3.76,4,3.7775,3,,09:40:00
2023-09-21 09:41:00-04:00,3.68,3.68,3.68,3.68,1,3.68,1,,09:41:00
2023-09-21 09:42:00-04:00,3.81,3.92,3.81,3.92,15,3.8627,5,,09:42:00
2023-09-21 09:43:00-04:00,3.81,3.92,3.81,3.92,15,3.8627,5,,09:43:00
2023-09-21 09:44:00-04:00,3.81,3.92,3.81,3.92,15,3.8627,5,,09:44:00
2023-09-21 09:45:00-04:00,3.8,3.86,3.8,3.86,7,3.8429,3,,09:45:00
2023-09-21 09:46:00-04:00,3.7,3.7,3.7,3.7,3,3.7,1,,09:46:00
2023-09-21 09:47:00-04:00,3.88,3.88,3.78,3.78,10,3.83,2,,09:47:00
2023-09-21 09:48:00-04:00,3.74,3.74,3.74,3.74,1,3.74,1,,09:48:00
2023-09-21 09:49:00-04:00,3.87,3.87,3.87,3.87,5,3.87,1,,09:49:00
2023-09-21 09:50:00-04:00,3.92,3.92,3.92,3.92,5,3.92,2,,09:50:00
2023-09-21 09:51:00-04:00,3.92,3.92,3.92,3.92,5,3.92,2,,09:51:00
2023-09-21 09:52:00-04:00,3.91,3.91,3.91,3.91,3,3.91,3,,09:52:00
2023-09-21 09:53:00-04:00,4.1,4.11,4.1,4.11,2,4.105,2,,09:53:00
2023-09-21 09:54:00-04:00,4.1,4.11,4.1,4.11,2,4.105,2,,09:54:00
2023-09-21 09:55:00-04:00,4.1,4.11,4.1,4.11,2,4.105,2,,09:55:00
2023-09-21 09:56:00-04:00,4.19,4.19,4.19,4.19,1,4.19,1,,09:56:00
2023-09-21 09:57:00-04:00,4.19,4.19,4.17,4.17,2,4.18,2,,09:57:00
2023-09-21 09:58:00-04:00,4.19,4.19,4.17,4.17,2,4.18,2,,09:58:00
2023-09-21 09:59:00-04:00,4.19,4.19,4.17,4.17,2,4.18,2,,09:59:00
2023-09-21 10:00:00-04:00,4.26,4.29,4.26,4.29,38,4.2608,2,,10:00:00
2023-09-21 10:01:00-04:00,4.26,4.29,4.26,4.29,38,4.2608,2,,10:01:00
2023-09-21 10:02:00-04:00,4.22,4.22,4.22,4.22,2,4.22,1,,10:02:00
2023-09-21 10:03:00-04:00,4.22,4.22,4.22,4.22,2,4.22,1,,10:03:00
2023-09-21 10:04:00-04:00,4.22,4.22,4.22,4.22,2,4.22,1,,10:04:00
2023-09-21 10:05:00-04:00,4.22,4.22,4.22,4.22,2,4.22,1,,10:05:00
2023-09-21 10:06:00-04:00,4.05,4.05,4.05,4.05,1,4.05,1,,10:06:00
2023-09-21 10:07:00-04:00,4.05,4.05,4.05,4.05,1,4.05,1,,10:07:00
2023-09-21 10:08:00-04:00,4.05,4.05,4.05,4.05,1,4.05,1,,10:08:00
2023-09-21 10:09:00-04:00,4.05,4.05,4.05,4.05,1,4.05,1,,10:09:00
2023-09-21 10:10:00-04:00,4.05,4.05,4.05,4.05,1,4.05,1,,10:10:00
2023-09-21 10:11:00-04:00,3.92,3.92,3.92,3.92,20,3.92,1,,10:11:00
2023-09-21 10:12:00-04:00,3.96,3.96,3.96,3.96,1,3.96,1,,10:12:00
2023-09-21 10:13:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:13:00
2023-09-21 10:14:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:14:00
2023-09-21 10:15:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:15:00
2023-09-21 10:16:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:16:00
2023-09-21 10:17:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:17:00
2023-09-21 10:18:00-04:00,4.01,4.03,4.01,4.03,2,4.02,2,,10:18:00
2023-09-21 10:19:00-04:00,3.5,3.5,3.5,3.5,1,3.5,1,,10:19:00
2023-09-21 10:20:00-04:00,3.54,3.54,3.52,3.52,4,3.525,2,,10:20:00
2023-09-21 10:21:00-04:00,3.49,3.49,3.49,3.49,1,3.49,1,,10:21:00
2023-09-21 10:22:00-04:00,3.49,3.49,3.49,3.49,1,3.49,1,,10:22:00
2023-09-21 10:23:00-04:00,3.61,3.61,3.61,3.61,1,3.61,1,,10:23:00
2023-09-21 10:24:00-04:00,3.61,3.61,3.61,3.61,1,3.61,1,,10:24:00
2023-09-21 10:25:00-04:00,3.61,3.61,3.61,3.61,1,3.61,1,,10:25:00
2023-09-21 10:26:00-04:00,3.8,3.8,3.8,3.8,3,3.8,1,,10:26:00
2023-09-21 10:27:00-04:00,3.8,3.8,3.8,3.8,3,3.8,1,,10:27:00
2023-09-21 10:28:00-04:00,3.8,3.8,3.8,3.8,3,3.8,1,,10:28:00
2023-09-21 10:29:00-04:00,3.8,3.8,3.8,3.8,3,3.8,1,,10:29:00
2023-09-21 10:30:00-04:00,3.89,3.92,3.89,3.92,92,3.8929,3,,10:30:00
2023-09-21 10:31:00-04:00,3.91,3.91,3.91,3.91,50,3.91,1,,10:31:00
2023-09-21 10:32:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:32:00
2023-09-21 10:33:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:33:00
2023-09-21 10:34:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:34:00
2023-09-21 10:35:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:35:00
2023-09-21 10:36:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:36:00
2023-09-21 10:37:00-04:00,3.95,3.95,3.95,3.95,10,3.95,1,,10:37:00
2023-09-21 10:38:00-04:00,3.75,3.75,3.75,3.75,1,3.75,1,,10:38:00
2023-09-21 10:39:00-04:00,3.5,3.5,3.5,3.5,1,3.5,1,,10:39:00
2023-09-21 10:40:00-04:00,3.5,3.5,3.5,3.5,1,3.5,1,,10:40:00
2023-09-21 10:41:00-04:00,3.5,3.5,3.5,3.5,1,3.5,1,,10:41:00
2023-09-21 10:42:00-04:00,3.59,3.59,3.59,3.59,1,3.59,1,,10:42:00
2023-09-21 10:43:00-04:00,3.58,3.59,3.58,3.59,2,3.585,2,,10:43:00
