timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2024-03-12 09:30:00-04:00,3.38,3.52,3.38,3.52,61,3.419,8,,09:30:00
2024-03-12 09:31:00-04:00,3.45,3.46,3.4,3.4,63,3.4024,6,,09:31:00
2024-03-12 09:32:00-04:00,3.5,3.5,3.44,3.44,18,3.465,5,,09:32:00
2024-03-12 09:33:00-04:00,3.46,3.46,3.46,3.46,2,3.46,1,,09:33:00
2024-03-12 09:34:00-04:00,3.42,3.42,3.22,3.22,25,3.3436,7,,09:34:00
2024-03-12 09:35:00-04:00,3.16,3.17,2.98,2.98,20,3.076,10,,09:35:00
2024-03-12 09:36:00-04:00,2.99,3.0,2.89,2.89,26,2.9458,11,,09:36:00
2024-03-12 09:37:00-04:00,2.86,2.86,2.75,2.75,56,2.8277,12,,09:37:00
2024-03-12 09:38:00-04:00,2.8,2.8,2.71,2.71,8,2.74,4,,09:38:00
2024-03-12 09:39:00-04:00,2.7,2.72,2.59,2.59,19,2.7079,4,,09:39:00
2024-03-12 09:40:00-04:00,2.62,2.74,2.57,2.74,31,2.6168,7,,09:40:00
2024-03-12 09:41:00-04:00,2.73,2.75,2.72,2.73,22,2.7341,7,,09:41:00
2024-03-12 09:42:00-04:00,2.7,2.75,2.7,2.75,26,2.7481,3,,09:42:00
2024-03-12 09:43:00-04:00,2.7,2.75,2.7,2.75,26,2.7481,3,,09:43:00
2024-03-12 09:44:00-04:00,2.7,2.75,2.7,2.75,26,2.7481,3,,09:44:00
2024-03-12 09:45:00-04:00,2.49,2.49,2.49,2.49,5,2.49,4,,09:45:00
2024-03-12 09:46:00-04:00,2.46,2.47,2.46,2.47,19,2.4684,2,,09:46:00
2024-03-12 09:47:00-04:00,2.43,2.43,2.43,2.43,13,2.43,2,,09:47:00
2024-03-12 09:48:00-04:00,2.43,2.47,2.43,2.47,3,2.4433,2,,09:48:00
2024-03-12 09:49:00-04:00,2.46,2.5,2.46,2.5,2,2.48,2,,09:49:00
2024-03-12 09:50:00-04:00,2.49,2.58,2.49,2.58,2,2.535,2,,09:50:00
2024-03-12 09:51:00-04:00,2.65,2.67,2.62,2.67,19,2.6589,8,,09:51:00
2024-03-12 09:52:00-04:00,2.65,2.67,2.62,2.67,19,2.6589,8,,09:52:00
2024-03-12 09:53:00-04:00,2.75,2.78,2.74,2.74,63,2.7444,4,,09:53:00
2024-03-12 09:54:00-04:00,2.8,2.8,2.75,2.75,6,2.785,3,,09:54:00
2024-03-12 09:55:00-04:00,2.9,2.95,2.9,2.95,6,2.925,2,,09:55:00
2024-03-12 09:56:00-04:00,3.0,3.12,2.99,3.12,15,3.048,11,,09:56:00
2024-03-12 09:57:00-04:00,3.1,3.13,3.07,3.13,42,3.1095,13,,09:57:00
2024-03-12 09:58:00-04:00,3.11,3.27,3.11,3.27,29,3.2231,14,,09:58:00
2024-03-12 09:59:00-04:00,3.27,3.37,3.26,3.35,97,3.3362,13,,09:59:00
2024-03-12 10:00:00-04:00,3.4,3.46,3.38,3.4,11,3.4264,10,,10:00:00
2024-03-12 10:01:00-04:00,3.31,3.35,3.29,3.35,4,3.3125,4,,10:01:00
2024-03-12 10:02:00-04:00,3.38,3.38,3.34,3.34,2,3.36,2,,10:02:00
2024-03-12 10:03:00-04:00,3.3,3.3,3.19,3.19,16,3.2794,5,,10:03:00
2024-03-12 10:04:00-04:00,3.3,3.3,3.19,3.19,16,3.2794,5,,10:04:00
2024-03-12 10:05:00-04:00,3.2,3.2,3.2,3.2,36,3.2,2,,10:05:00
2024-03-12 10:06:00-04:00,3.38,3.49,3.38,3.49,13,3.4392,4,,10:06:00
2024-03-12 10:07:00-04:00,3.5,3.53,3.48,3.5,117,3.5,11,,10:07:00
2024-03-12 10:08:00-04:00,3.59,3.59,3.55,3.55,20,3.56,2,,10:08:00
2024-03-12 10:09:00-04:00,3.47,3.48,3.4,3.4,8,3.4438,4,,10:09:00
2024-03-12 10:10:00-04:00,3.48,3.48,3.48,3.48,20,3.48,1,,10:10:00
2024-03-12 10:11:00-04:00,3.48,3.48,3.48,3.48,20,3.48,1,,10:11:00
2024-03-12 10:12:00-04:00,3.5,3.52,3.48,3.48,14,3.5,7,,10:12:00
2024-03-12 10:13:00-04:00,3.5,3.52,3.48,3.48,14,3.5,7,,10:13:00
2024-03-12 10:14:00-04:00,3.5,3.52,3.48,3.48,14,3.5,7,,10:14:00
2024-03-12 10:15:00-04:00,3.47,3.47,3.47,3.47,1,3.47,1,,10:15:00
2024-03-12 10:16:00-04:00,3.47,3.47,3.47,3.47,1,3.47,1,,10:16:00
2024-03-12 10:17:00-04:00,3.61,3.61,3.51,3.51,14,3.6029,4,,10:17:00
2024-03-12 10:18:00-04:00,3.47,3.48,3.42,3.43,49,3.4578,7,,10:18:00
2024-03-12 10:19:00-04:00,3.47,3.48,3.42,3.43,49,3.4578,7,,10:19:00
2024-03-12 10:20:00-04:00,3.51,3.51,3.51,3.51,2,3.51,1,,10:20:00
2024-03-12 10:21:00-04:00,3.51,3.51,3.51,3.51,2,3.51,1,,10:21:00
2024-03-12 10:22:00-04:00,3.6,3.67,3.6,3.67,6,3.6367,5,,10:22:00
2024-03-12 10:23:00-04:00,3.6,3.67,3.6,3.67,6,3.6367,5,,10:23:00
2024-03-12 10:24:00-04:00,3.87,3.87,3.86,3.86,6,3.8617,2,,10:24:00
2024-03-12 10:25:00-04:00,4.09,4.09,4.04,4.04,6,4.0483,4,,10:25:00
2024-03-12 10:26:00-04:00,4.03,4.08,4.03,4.06,5,4.058,3,,10:26:00
2024-03-12 10:27:00-04:00,3.99,4.04,3.98,3.98,9,4.0089,6,,10:27:00
2024-03-12 10:28:00-04:00,4.07,4.07,4.07,4.07,3,4.07,3,,10:28:00
2024-03-12 10:29:00-04:00,4.18,4.2,4.18,4.2,8,4.1875,4,,10:29:00
2024-03-12 10:30:00-04:00,4.29,4.43,4.29,4.43,2,4.36,2,,10:30:00
2024-03-12 10:31:00-04:00,4.45,4.45,4.45,4.45,2,4.45,1,,10:31:00
2024-03-12 10:32:00-04:00,4.5,4.5,4.5,4.5,1,4.5,1,,10:32:00
2024-03-12 10:33:00-04:00,4.43,4.43,4.43,4.43,2,4.43,1,,10:33:00
2024-03-12 10:34:00-04:00,4.4,4.4,4.4,4.4,1,4.4,1,,10:34:00
2024-03-12 10:35:00-04:00,4.4,4.4,4.4,4.4,1,4.4,1,,10:35:00
2024-03-12 10:36:00-04:00,4.6,4.6,4.6,4.6,35,4.6,1,,10:36:00
2024-03-12 10:37:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:37:00
2024-03-12 10:38:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:38:00
2024-03-12 10:39:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:39:00
2024-03-12 10:40:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:40:00
2024-03-12 10:41:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:41:00
2024-03-12 10:42:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:42:00
2024-03-12 10:43:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:43:00
2024-03-12 10:44:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:44:00
2024-03-12 10:45:00-04:00,4.62,4.62,4.62,4.62,3,4.62,2,,10:45:00
2024-03-12 10:46:00-04:00,4.58,4.59,4.58,4.59,4,4.585,4,,10:46:00
2024-03-12 10:47:00-04:00,4.58,4.59,4.58,4.59,4,4.585,4,,10:47:00
2024-03-12 10:48:00-04:00,4.92,4.92,4.92,4.92,2,4.92,1,,10:48:00
2024-03-12 10:49:00-04:00,4.89,4.89,4.89,4.89,1,4.89,1,,10:49:00
2024-03-12 10:50:00-04:00,5.0,5.0,5.0,5.0,1,5.0,1,,10:50:00
2024-03-12 10:51:00-04:00,5.09,5.18,5.09,5.18,8,5.1038,3,,10:51:00
2024-03-12 10:52:00-04:00,5.09,5.18,5.09,5.18,8,5.1038,3,,10:52:00
2024-03-12 10:53:00-04:00,5.09,5.18,5.09,5.18,8,5.1038,3,,10:53:00
2024-03-12 10:54:00-04:00,5.21,5.21,5.21,5.21,1,5.21,1,,10:54:00
2024-03-12 10:55:00-04:00,4.95,4.95,4.95,4.95,1,4.95,1,,10:55:00
2024-03-12 10:56:00-04:00,4.99,4.99,4.99,4.99,1,4.99,1,,10:56:00
2024-03-12 10:57:00-04:00,4.93,4.93,4.93,4.93,60,4.93,1,,10:57:00
2024-03-12 10:58:00-04:00,4.84,4.84,4.76,4.76,2,4.8,2,,10:58:00
2024-03-12 10:59:00-04:00,4.71,4.71,4.71,4.71,10,4.71,1,,10:59:00
2024-03-12 11:00:00-04:00,4.85,4.85,4.85,4.85,20,4.85,1,,11:00:00
2024-03-12 11:01:00-04:00,4.72,4.74,4.72,4.74,4,4.725,2,,11:01:00
2024-03-12 11:02:00-04:00,4.72,4.74,4.72,4.74,4,4.725,2,,11:02:00
2024-03-12 11:03:00-04:00,4.72,4.74,4.72,4.74,4,4.725,2,,11:03:00
2024-03-12 11:04:00-04:00,4.72,4.74,4.72,4.74,4,4.725,2,,11:04:00
2024-03-12 11:05:00-04:00,4.6,4.6,4.6,4.6,34,4.6,3,,11:05:00
2024-03-12 11:06:00-04:00,4.58,4.58,4.58,4.58,30,4.58,1,,11:06:00
2024-03-12 11:07:00-04:00,4.58,4.58,4.58,4.58,30,4.58,1,,11:07:00
2024-03-12 11:08:00-04:00,4.82,4.82,4.82,4.82,30,4.82,1,,11:08:00
2024-03-12 11:09:00-04:00,4.99,4.99,4.99,4.99,10,4.99,1,,11:09:00
2024-03-12 11:10:00-04:00,4.94,4.94,4.94,4.94,1,4.94,1,,11:10:00
2024-03-12 11:11:00-04:00,5.02,5.02,5.02,5.02,5,5.02,1,,11:11:00
2024-03-12 11:12:00-04:00,5.05,5.05,5.05,5.05,70,5.05,2,,11:12:00
2024-03-12 11:13:00-04:00,5.05,5.05,5.05,5.05,70,5.05,2,,11:13:00
2024-03-12 11:14:00-04:00,5.05,5.05,5.05,5.05,70,5.05,2,,11:14:00
2024-03-12 11:15:00-04:00,5.05,5.05,5.05,5.05,70,5.05,2,,11:15:00
2024-03-12 11:16:00-04:00,5.05,5.05,5.05,5.05,70,5.05,2,,11:16:00
2024-03-12 11:17:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:17:00
2024-03-12 11:18:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:18:00
2024-03-12 11:19:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:19:00
2024-03-12 11:20:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:20:00
2024-03-12 11:21:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:21:00
2024-03-12 11:22:00-04:00,5.13,5.13,5.13,5.13,1,5.13,1,,11:22:00
2024-03-12 11:23:00-04:00,4.92,5.05,4.92,5.05,21,5.0438,2,,11:23:00
2024-03-12 11:24:00-04:00,5.05,5.05,5.05,5.05,1,5.05,1,,11:24:00
2024-03-12 11:25:00-04:00,5.05,5.05,5.05,5.05,1,5.05,1,,11:25:00
2024-03-12 11:26:00-04:00,5.05,5.05,5.05,5.05,1,5.05,1,,11:26:00
2024-03-12 11:27:00-04:00,5.05,5.05,5.05,5.05,1,5.05,1,,11:27:00
2024-03-12 11:28:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:28:00
2024-03-12 11:29:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:29:00
2024-03-12 11:30:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:30:00
2024-03-12 11:31:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:31:00
2024-03-12 11:32:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:32:00
2024-03-12 11:33:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:33:00
2024-03-12 11:34:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:34:00
2024-03-12 11:35:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:35:00
2024-03-12 11:36:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:36:00
2024-03-12 11:37:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:37:00
2024-03-12 11:38:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:38:00
2024-03-12 11:39:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:39:00
2024-03-12 11:40:00-04:00,5.0,5.0,5.0,5.0,3,5.0,2,,11:40:00
2024-03-12 11:41:00-04:00,4.5,4.5,4.5,4.5,2,4.5,1,,11:41:00
2024-03-12 11:42:00-04:00,4.56,4.66,4.56,4.66,3,4.6267,3,,11:42:00
2024-03-12 11:43:00-04:00,4.56,4.66,4.56,4.66,3,4.6267,3,,11:43:00
2024-03-12 11:44:00-04:00,4.78,4.78,4.78,4.78,10,4.78,4,,11:44:00
2024-03-12 11:45:00-04:00,4.53,4.53,4.53,4.53,1,4.53,1,,11:45:00
2024-03-12 11:46:00-04:00,4.4,4.4,4.4,4.4,5,4.4,1,,11:46:00
2024-03-12 11:47:00-04:00,4.4,4.4,4.4,4.4,5,4.4,1,,11:47:00
2024-03-12 11:48:00-04:00,4.48,4.48,4.48,4.48,60,4.48,1,,11:48:00
2024-03-12 11:49:00-04:00,4.55,4.55,4.55,4.55,60,4.55,2,,11:49:00
2024-03-12 11:50:00-04:00,4.55,4.55,4.55,4.55,60,4.55,2,,11:50:00
2024-03-12 11:51:00-04:00,4.55,4.55,4.55,4.55,60,4.55,2,,11:51:00
2024-03-12 11:52:00-04:00,4.78,4.78,4.78,4.78,10,4.78,3,,11:52:00
2024-03-12 11:53:00-04:00,4.78,4.78,4.78,4.78,10,4.78,3,,11:53:00
2024-03-12 11:54:00-04:00,4.78,4.78,4.78,4.78,10,4.78,3,,11:54:00
2024-03-12 11:55:00-04:00,4.78,4.78,4.78,4.78,10,4.78,3,,11:55:00
2024-03-12 11:56:00-04:00,4.84,4.84,4.84,4.84,10,4.84,1,,11:56:00
2024-03-12 11:57:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,11:57:00
2024-03-12 11:58:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,11:58:00
2024-03-12 11:59:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,11:59:00
2024-03-12 12:00:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,12:00:00
2024-03-12 12:01:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,12:01:00
2024-03-12 12:02:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,12:02:00
2024-03-12 12:03:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,12:03:00
2024-03-12 12:04:00-04:00,4.85,4.85,4.85,4.85,1,4.85,1,,12:04:00
2024-03-12 12:05:00-04:00,4.32,4.41,4.32,4.41,120,4.365,3,,12:05:00
2024-03-12 12:06:00-04:00,4.32,4.41,4.32,4.41,120,4.365,3,,12:06:00
2024-03-12 12:07:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:07:00
2024-03-12 12:08:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:08:00
2024-03-12 12:09:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:09:00
2024-03-12 12:10:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:10:00
2024-03-12 12:11:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:11:00
2024-03-12 12:12:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:12:00
2024-03-12 12:13:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:13:00
2024-03-12 12:14:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:14:00
2024-03-12 12:15:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:15:00
2024-03-12 12:16:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:16:00
2024-03-12 12:17:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:17:00
2024-03-12 12:18:00-04:00,4.51,4.51,4.5,4.5,8,4.5038,2,,12:18:00
