timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2024-08-13 09:30:00-04:00,5.5,5.5,5.5,5.5,200,5.5,3,,09:30:00
2024-08-13 09:31:00-04:00,5.52,5.64,5.52,5.59,43,5.6053,10,,09:31:00
2024-08-13 09:32:00-04:00,5.65,5.83,5.65,5.81,22,5.7359,7,,09:32:00
2024-08-13 09:33:00-04:00,5.84,5.9,5.84,5.9,31,5.8806,3,,09:33:00
2024-08-13 09:34:00-04:00,6.0,6.07,5.9,5.9,19,5.9663,7,,09:34:00
2024-08-13 09:35:00-04:00,6.0,6.0,5.82,5.82,16,5.8669,6,,09:35:00
2024-08-13 09:36:00-04:00,5.78,5.78,5.78,5.78,2,5.78,1,,09:36:00
2024-08-13 09:37:00-04:00,5.94,5.94,5.88,5.88,13,5.8923,4,,09:37:00
2024-08-13 09:38:00-04:00,5.94,5.96,5.85,5.85,41,5.9349,7,,09:38:00
2024-08-13 09:39:00-04:00,5.85,5.85,5.81,5.81,7,5.8386,5,,09:39:00
2024-08-13 09:40:00-04:00,5.85,5.85,5.81,5.81,7,5.8386,5,,09:40:00
2024-08-13 09:41:00-04:00,5.85,5.85,5.81,5.81,7,5.8386,5,,09:41:00
2024-08-13 09:42:00-04:00,5.71,5.87,5.71,5.87,40,5.7873,6,,09:42:00
2024-08-13 09:43:00-04:00,5.93,5.95,5.93,5.95,3,5.9433,3,,09:43:00
2024-08-13 09:44:00-04:00,5.96,6.04,5.96,6.02,7,5.9957,7,,09:44:00
2024-08-13 09:45:00-04:00,6.05,6.29,6.05,6.29,12,6.1383,7,,09:45:00
2024-08-13 09:46:00-04:00,6.31,6.37,6.25,6.25,50,6.3636,5,,09:46:00
2024-08-13 09:47:00-04:00,6.3,6.31,6.3,6.31,2,6.305,2,,09:47:00
2024-08-13 09:48:00-04:00,6.29,6.29,6.29,6.29,95,6.29,2,,09:48:00
2024-08-13 09:49:00-04:00,6.29,6.29,6.29,6.29,95,6.29,2,,09:49:00
2024-08-13 09:50:00-04:00,6.29,6.29,6.29,6.29,95,6.29,2,,09:50:00
2024-08-13 09:51:00-04:00,6.29,6.29,6.29,6.29,95,6.29,2,,09:51:00
2024-08-13 09:52:00-04:00,6.29,6.29,6.29,6.29,95,6.29,2,,09:52:00
2024-08-13 09:53:00-04:00,6.18,6.18,6.18,6.18,1,6.18,1,,09:53:00
2024-08-13 09:54:00-04:00,6.14,6.14,6.13,6.13,2,6.135,2,,09:54:00
2024-08-13 09:55:00-04:00,6.11,6.11,5.76,5.76,23,5.9578,10,,09:55:00
2024-08-13 09:56:00-04:00,6.11,6.11,5.76,5.76,23,5.9578,10,,09:56:00
2024-08-13 09:57:00-04:00,5.93,5.93,5.91,5.91,6,5.9217,5,,09:57:00
2024-08-13 09:58:00-04:00,5.93,5.93,5.91,5.91,6,5.9217,5,,09:58:00
2024-08-13 09:59:00-04:00,5.93,5.93,5.91,5.91,6,5.9217,5,,09:59:00
2024-08-13 10:00:00-04:00,6.07,6.08,6.0,6.0,23,6.0643,4,,10:00:00
2024-08-13 10:01:00-04:00,6.07,6.08,6.0,6.0,23,6.0643,4,,10:01:00
2024-08-13 10:02:00-04:00,5.99,5.99,5.99,5.99,12,5.99,1,,10:02:00
2024-08-13 10:03:00-04:00,5.87,5.87,5.87,5.87,40,5.87,5,,10:03:00
2024-08-13 10:04:00-04:00,5.87,5.87,5.87,5.87,40,5.87,5,,10:04:00
2024-08-13 10:05:00-04:00,5.87,5.87,5.87,5.87,40,5.87,5,,10:05:00
2024-08-13 10:06:00-04:00,5.69,5.69,5.69,5.69,13,5.69,1,,10:06:00
2024-08-13 10:07:00-04:00,5.87,5.89,5.84,5.88,31,5.8748,8,,10:07:00
2024-08-13 10:08:00-04:00,5.93,5.93,5.93,5.93,1,5.93,1,,10:08:00
2024-08-13 10:09:00-04:00,5.81,5.81,5.75,5.75,6,5.79,2,,10:09:00
2024-08-13 10:10:00-04:00,5.81,5.81,5.75,5.75,6,5.79,2,,10:10:00
2024-08-13 10:11:00-04:00,5.61,5.61,5.61,5.61,8,5.61,1,,10:11:00
2024-08-13 10:12:00-04:00,5.77,5.77,5.77,5.77,1,5.77,1,,10:12:00
2024-08-13 10:13:00-04:00,5.77,5.77,5.77,5.77,1,5.77,1,,10:13:00
2024-08-13 10:14:00-04:00,5.85,5.85,5.85,5.85,1,5.85,1,,10:14:00
2024-08-13 10:15:00-04:00,5.77,5.77,5.75,5.75,11,5.7682,2,,10:15:00
2024-08-13 10:16:00-04:00,5.77,5.77,5.75,5.75,11,5.7682,2,,10:16:00
