timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2023-05-01 09:30:00-04:00,3.4,3.53,3.39,3.53,7,3.4371,6,,09:30:00
2023-05-01 09:31:00-04:00,3.5,3.54,3.48,3.48,136,3.504,7,,09:31:00
2023-05-01 09:32:00-04:00,3.5,3.53,3.45,3.48,56,3.508,11,,09:32:00
2023-05-01 09:33:00-04:00,3.55,3.55,3.48,3.5,106,3.511,7,,09:33:00
2023-05-01 09:34:00-04:00,3.49,3.53,3.49,3.53,10,3.512,4,,09:34:00
2023-05-01 09:35:00-04:00,3.58,3.58,3.55,3.55,2,3.565,2,,09:35:00
2023-05-01 09:36:00-04:00,3.5,3.51,3.49,3.49,21,3.5,3,,09:36:00
2023-05-01 09:37:00-04:00,3.55,3.55,3.5,3.5,12,3.5458,3,,09:37:00
2023-05-01 09:38:00-04:00,3.61,3.68,3.61,3.68,16,3.6563,8,,09:38:00
2023-05-01 09:39:00-04:00,3.75,3.75,3.71,3.73,61,3.7393,7,,09:39:00
2023-05-01 09:40:00-04:00,3.77,3.77,3.7,3.7,9,3.7189,6,,09:40:00
2023-05-01 09:41:00-04:00,3.76,3.77,3.76,3.77,13,3.7692,4,,09:41:00
2023-05-01 09:42:00-04:00,3.75,3.79,3.75,3.77,7,3.7771,7,,09:42:00
2023-05-01 09:43:00-04:00,3.74,3.74,3.74,3.74,3,3.74,1,,09:43:00
2023-05-01 09:44:00-04:00,3.67,3.67,3.67,3.67,1,3.67,1,,09:44:00
2023-05-01 09:45:00-04:00,3.78,3.85,3.78,3.83,108,3.8476,11,,09:45:00
2023-05-01 09:46:00-04:00,3.82,3.9,3.8,3.81,164,3.818,20,,09:46:00
2023-05-01 09:47:00-04:00,3.92,3.96,3.91,3.91,32,3.9331,5,,09:47:00
2023-05-01 09:48:00-04:00,3.95,4.0,3.95,3.97,114,3.9529,7,,09:48:00
2023-05-01 09:49:00-04:00,3.98,3.98,3.9,3.91,28,3.9057,4,,09:49:00
2023-05-01 09:50:00-04:00,3.95,3.99,3.95,3.99,34,3.9879,3,,09:50:00
2023-05-01 09:51:00-04:00,3.91,3.93,3.91,3.93,9,3.9222,3,,09:51:00
2023-05-01 09:52:00-04:00,3.93,4.05,3.92,4.05,3,3.9667,3,,09:52:00
2023-05-01 09:53:00-04:00,3.98,3.99,3.98,3.99,112,3.9899,3,,09:53:00
2023-05-01 09:54:00-04:00,3.98,3.98,3.92,3.92,3,3.9467,3,,09:54:00
2023-05-01 09:55:00-04:00,3.9,3.91,3.85,3.85,19,3.8679,5,,09:55:00
2023-05-01 09:56:00-04:00,3.85,3.88,3.85,3.88,14,3.8714,4,,09:56:00
2023-05-01 09:57:00-04:00,3.88,3.88,3.88,3.88,1,3.88,1,,09:57:00
2023-05-01 09:58:00-04:00,3.86,3.86,3.86,3.86,82,3.86,1,,09:58:00
2023-05-01 09:59:00-04:00,3.83,3.86,3.83,3.86,58,3.8595,4,,09:59:00
2023-05-01 10:00:00-04:00,3.66,3.71,3.54,3.71,190,3.5954,12,,10:00:00
2023-05-01 10:01:00-04:00,3.68,3.68,3.58,3.66,55,3.6629,5,,10:01:00
2023-05-01 10:02:00-04:00,3.67,3.76,3.67,3.76,46,3.7237,5,,10:02:00
2023-05-01 10:03:00-04:00,3.7,3.71,3.66,3.71,34,3.6674,4,,10:03:00
2023-05-01 10:04:00-04:00,3.69,3.69,3.66,3.66,7,3.6843,5,,10:04:00
2023-05-01 10:05:00-04:00,3.64,3.64,3.64,3.64,1,3.64,1,,10:05:00
2023-05-01 10:06:00-04:00,3.66,3.66,3.66,3.66,30,3.66,1,,10:06:00
2023-05-01 10:07:00-04:00,3.66,3.66,3.59,3.59,3,3.6167,3,,10:07:00
2023-05-01 10:08:00-04:00,3.65,3.66,3.65,3.66,3,3.6533,2,,10:08:00
2023-05-01 10:09:00-04:00,3.69,3.8,3.69,3.8,33,3.7655,4,,10:09:00
2023-05-01 10:10:00-04:00,3.85,3.91,3.79,3.83,63,3.8551,10,,10:10:00
2023-05-01 10:11:00-04:00,3.73,3.73,3.73,3.73,1,3.73,1,,10:11:00
