timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2023-11-28 09:30:00-05:00,2.71,2.71,2.71,2.71,1,2.71,1,,09:30:00
2023-11-28 09:31:00-05:00,2.64,2.64,2.6,2.6,23,2.6374,4,,09:31:00
2023-11-28 09:32:00-05:00,2.65,2.65,2.65,2.65,10,2.65,1,,09:32:00
2023-11-28 09:33:00-05:00,2.7,2.7,2.7,2.7,2,2.7,1,,09:33:00
2023-11-28 09:34:00-05:00,2.7,2.7,2.58,2.58,107,2.6763,9,,09:34:00
2023-11-28 09:35:00-05:00,2.63,2.63,2.63,2.63,1,2.63,1,,09:35:00
2023-11-28 09:36:00-05:00,2.56,2.56,2.56,2.56,2,2.56,2,,09:36:00
2023-11-28 09:37:00-05:00,2.53,2.53,2.53,2.53,10,2.53,1,,09:37:00
2023-11-28 09:38:00-05:00,2.52,2.52,2.51,2.51,2,2.515,2,,09:38:00
2023-11-28 09:39:00-05:00,2.56,2.56,2.56,2.56,1,2.56,1,,09:39:00
2023-11-28 09:40:00-05:00,2.56,2.56,2.56,2.56,2,2.56,1,,09:40:00
2023-11-28 09:41:00-05:00,2.5,2.51,2.5,2.51,6,2.5067,2,,09:41:00
2023-11-28 09:42:00-05:00,2.5,2.51,2.5,2.51,6,2.5067,2,,09:42:00
2023-11-28 09:43:00-05:00,2.44,2.44,2.44,2.44,3,2.44,1,,09:43:00
2023-11-28 09:44:00-05:00,2.44,2.44,2.44,2.44,3,2.44,1,,09:44:00
2023-11-28 09:45:00-05:00,2.44,2.51,2.44,2.47,9,2.4878,7,,09:45:00
2023-11-28 09:46:00-05:00,2.48,2.48,2.48,2.48,1,2.48,1,,09:46:00
2023-11-28 09:47:00-05:00,2.51,2.54,2.51,2.54,78,2.536,5,,09:47:00
2023-11-28 09:48:00-05:00,2.51,2.54,2.51,2.54,78,2.536,5,,09:48:00
2023-11-28 09:49:00-05:00,2.59,2.59,2.55,2.56,24,2.5771,4,,09:49:00
2023-11-28 09:50:00-05:00,2.48,2.48,2.48,2.48,1,2.48,1,,09:50:00
2023-11-28 09:51:00-05:00,2.47,2.47,2.45,2.45,55,2.4518,2,,09:51:00
2023-11-28 09:52:00-05:00,2.42,2.42,2.42,2.42,11,2.42,5,,09:52:00
2023-11-28 09:53:00-05:00,2.42,2.42,2.42,2.42,10,2.42,1,,09:53:00
2023-11-28 09:54:00-05:00,2.44,2.44,2.44,2.44,1,2.44,1,,09:54:00
2023-11-28 09:55:00-05:00,2.4,2.4,2.4,2.4,15,2.4,3,,09:55:00
2023-11-28 09:56:00-05:00,2.38,2.39,2.38,2.38,63,2.3805,6,,09:56:00
2023-11-28 09:57:00-05:00,2.38,2.39,2.38,2.38,63,2.3805,6,,09:57:00
2023-11-28 09:58:00-05:00,2.36,2.4,2.36,2.4,3,2.3867,3,,09:58:00
2023-11-28 09:59:00-05:00,2.4,2.4,2.38,2.38,3,2.3867,2,,09:59:00
2023-11-28 10:00:00-05:00,2.45,2.52,2.45,2.52,53,2.454,2,,10:00:00
2023-11-28 10:01:00-05:00,2.45,2.45,2.45,2.45,50,2.45,1,,10:01:00
2023-11-28 10:02:00-05:00,2.48,2.5,2.48,2.48,21,2.4895,5,,10:02:00
2023-11-28 10:03:00-05:00,2.57,2.57,2.57,2.57,35,2.57,1,,10:03:00
2023-11-28 10:04:00-05:00,2.58,2.58,2.56,2.56,38,2.5692,6,,10:04:00
2023-11-28 10:05:00-05:00,2.57,2.6,2.57,2.6,36,2.5992,4,,10:05:00
2023-11-28 10:06:00-05:00,2.57,2.6,2.57,2.6,36,2.5992,4,,10:06:00
2023-11-28 10:07:00-05:00,2.57,2.6,2.57,2.6,36,2.5992,4,,10:07:00
2023-11-28 10:08:00-05:00,2.48,2.48,2.48,2.48,2,2.48,1,,10:08:00
2023-11-28 10:09:00-05:00,2.48,2.48,2.48,2.48,2,2.48,1,,10:09:00
2023-11-28 10:10:00-05:00,2.52,2.52,2.52,2.52,5,2.52,1,,10:10:00
2023-11-28 10:11:00-05:00,2.41,2.41,2.41,2.41,1,2.41,1,,10:11:00
2023-11-28 10:12:00-05:00,2.51,2.51,2.51,2.51,1,2.51,1,,10:12:00
2023-11-28 10:13:00-05:00,2.51,2.51,2.51,2.51,1,2.51,1,,10:13:00
2023-11-28 10:14:00-05:00,2.51,2.51,2.51,2.51,1,2.51,1,,10:14:00
2023-11-28 10:15:00-05:00,2.58,2.68,2.58,2.65,7,2.6414,7,,10:15:00
2023-11-28 10:16:00-05:00,2.63,2.63,2.6,2.61,24,2.6092,5,,10:16:00
2023-11-28 10:17:00-05:00,2.61,2.61,2.61,2.61,1,2.61,1,,10:17:00
2023-11-28 10:18:00-05:00,2.61,2.61,2.61,2.61,1,2.61,1,,10:18:00
2023-11-28 10:19:00-05:00,2.64,2.66,2.62,2.66,12,2.6417,3,,10:19:00
2023-11-28 10:20:00-05:00,2.68,2.68,2.66,2.66,7,2.6714,4,,10:20:00
2023-11-28 10:21:00-05:00,2.71,2.71,2.71,2.71,14,2.71,3,,10:21:00
2023-11-28 10:22:00-05:00,2.72,2.72,2.72,2.72,4,2.72,2,,10:22:00
2023-11-28 10:23:00-05:00,2.67,2.67,2.65,2.65,5,2.66,3,,10:23:00
2023-11-28 10:24:00-05:00,2.64,2.64,2.64,2.64,1,2.64,1,,10:24:00
2023-11-28 10:25:00-05:00,2.66,2.66,2.66,2.66,2,2.66,1,,10:25:00
2023-11-28 10:26:00-05:00,2.69,2.69,2.69,2.69,1,2.69,1,,10:26:00
2023-11-28 10:27:00-05:00,2.69,2.69,2.68,2.68,7,2.6886,2,,10:27:00
2023-11-28 10:28:00-05:00,2.65,2.65,2.65,2.65,1,2.65,1,,10:28:00
2023-11-28 10:29:00-05:00,2.62,2.62,2.59,2.6,22,2.5918,3,,10:29:00
2023-11-28 10:30:00-05:00,2.57,2.66,2.57,2.66,4,2.615,3,,10:30:00
2023-11-28 10:31:00-05:00,2.57,2.66,2.57,2.66,4,2.615,3,,10:31:00
2023-11-28 10:32:00-05:00,2.62,2.62,2.62,2.62,6,2.62,3,,10:32:00
2023-11-28 10:33:00-05:00,2.65,2.65,2.65,2.65,2,2.65,2,,10:33:00
2023-11-28 10:34:00-05:00,2.64,2.64,2.64,2.64,10,2.64,1,,10:34:00
2023-11-28 10:35:00-05:00,2.6,2.6,2.6,2.6,1000,2.6,2,,10:35:00
2023-11-28 10:36:00-05:00,2.6,2.6,2.6,2.6,1000,2.6,2,,10:36:00
2023-11-28 10:37:00-05:00,2.57,2.57,2.57,2.57,2,2.57,1,,10:37:00
2023-11-28 10:38:00-05:00,2.58,2.58,2.58,2.58,2,2.58,1,,10:38:00
2023-11-28 10:39:00-05:00,2.75,2.83,2.75,2.8,108,2.8172,7,,10:39:00
2023-11-28 10:40:00-05:00,2.97,3.02,2.97,2.98,6,2.9967,4,,10:40:00
2023-11-28 10:41:00-05:00,3.05,3.19,3.05,3.15,23,3.0648,3,,10:41:00
2023-11-28 10:42:00-05:00,3.17,3.17,3.17,3.17,1,3.17,1,,10:42:00
2023-11-28 10:43:00-05:00,3.22,3.22,3.21,3.21,1000,3.2168,5,,10:43:00
2023-11-28 10:44:00-05:00,3.39,3.43,3.39,3.43,2,3.41,2,,10:44:00
2023-11-28 10:45:00-05:00,3.25,3.33,3.25,3.33,8,3.2975,3,,10:45:00
2023-11-28 10:46:00-05:00,3.25,3.33,3.25,3.33,8,3.2975,3,,10:46:00
2023-11-28 10:47:00-05:00,3.17,3.2,3.17,3.2,11,3.1727,2,,10:47:00
2023-11-28 10:48:00-05:00,3.25,3.25,3.25,3.25,1,3.25,1,,10:48:00
2023-11-28 10:49:00-05:00,3.25,3.25,3.25,3.25,1,3.25,1,,10:49:00
2023-11-28 10:50:00-05:00,3.2,3.2,3.2,3.2,1,3.2,1,,10:50:00
2023-11-28 10:51:00-05:00,3.2,3.2,3.2,3.2,1,3.2,1,,10:51:00
2023-11-28 10:52:00-05:00,3.2,3.2,3.2,3.2,1,3.2,1,,10:52:00
2023-11-28 10:53:00-05:00,3.26,3.26,3.26,3.26,10,3.26,1,,10:53:00
2023-11-28 10:54:00-05:00,3.26,3.26,3.26,3.26,10,3.26,1,,10:54:00
2023-11-28 10:55:00-05:00,3.13,3.13,3.04,3.05,7,3.0629,4,,10:55:00
2023-11-28 10:56:00-05:00,3.13,3.13,3.04,3.05,7,3.0629,4,,10:56:00
2023-11-28 10:57:00-05:00,3.13,3.13,3.04,3.05,7,3.0629,4,,10:57:00
2023-11-28 10:58:00-05:00,3.24,3.24,3.24,3.24,10,3.24,1,,10:58:00
