timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2024-06-07 09:30:00-04:00,3.06,3.06,2.82,2.82,12,2.8642,7,,09:30:00
2024-06-07 09:31:00-04:00,2.83,2.83,2.78,2.79,15,2.7927,5,,09:31:00
2024-06-07 09:32:00-04:00,2.83,2.83,2.78,2.79,15,2.7927,5,,09:32:00
2024-06-07 09:33:00-04:00,2.84,2.84,2.84,2.84,1,2.84,1,,09:33:00
2024-06-07 09:34:00-04:00,2.8,2.8,2.7,2.74,44,2.7468,11,,09:34:00
2024-06-07 09:35:00-04:00,2.72,2.72,2.72,2.72,10,2.72,2,,09:35:00
2024-06-07 09:36:00-04:00,2.72,2.72,2.72,2.72,10,2.72,2,,09:36:00
2024-06-07 09:37:00-04:00,2.78,2.78,2.78,2.78,2,2.78,2,,09:37:00
2024-06-07 09:38:00-04:00,2.77,2.77,2.77,2.77,2,2.77,1,,09:38:00
2024-06-07 09:39:00-04:00,2.8,2.8,2.79,2.79,6,2.7983,2,,09:39:00
2024-06-07 09:40:00-04:00,2.84,2.84,2.84,2.84,1,2.84,1,,09:40:00
2024-06-07 09:41:00-04:00,2.87,2.87,2.85,2.85,4,2.86,2,,09:41:00
2024-06-07 09:42:00-04:00,2.85,2.91,2.85,2.91,146,2.8512,8,,09:42:00
2024-06-07 09:43:00-04:00,3.01,3.08,2.98,3.08,11,3.0291,6,,09:43:00
2024-06-07 09:44:00-04:00,3.11,3.11,3.11,3.11,5,3.11,4,,09:44:00
2024-06-07 09:45:00-04:00,3.09,3.1,3.09,3.1,4,3.0975,2,,09:45:00
2024-06-07 09:46:00-04:00,3.05,3.13,3.05,3.13,6,3.1117,3,,09:46:00
2024-06-07 09:47:00-04:00,3.12,3.16,3.08,3.08,34,3.1215,8,,09:47:00
2024-06-07 09:48:00-04:00,3.04,3.07,3.04,3.07,20,3.0445,2,,09:48:00
2024-06-07 09:49:00-04:00,3.1,3.16,3.1,3.16,6,3.11,2,,09:49:00
2024-06-07 09:50:00-04:00,3.16,3.19,3.13,3.19,13,3.1392,3,,09:50:00
2024-06-07 09:51:00-04:00,3.18,3.35,3.18,3.35,13,3.31,4,,09:51:00
2024-06-07 09:52:00-04:00,3.3,3.32,3.25,3.28,11,3.2836,7,,09:52:00
2024-06-07 09:53:00-04:00,3.27,3.27,3.23,3.25,14,3.2529,3,,09:53:00
2024-06-07 09:54:00-04:00,3.28,3.29,3.26,3.29,153,3.282,15,,09:54:00
2024-06-07 09:55:00-04:00,3.22,3.22,3.12,3.18,58,3.1516,12,,09:55:00
2024-06-07 09:56:00-04:00,3.15,3.2,3.15,3.19,91,3.1798,19,,09:56:00
2024-06-07 09:57:00-04:00,3.16,3.16,3.12,3.12,15,3.1433,5,,09:57:00
2024-06-07 09:58:00-04:00,3.1,3.1,3.1,3.1,3,3.1,2,,09:58:00
2024-06-07 09:59:00-04:00,3.16,3.19,3.13,3.19,83,3.1802,7,,09:59:00
2024-06-07 10:00:00-04:00,3.24,3.36,3.23,3.36,18,3.2528,5,,10:00:00
2024-06-07 10:01:00-04:00,3.31,3.31,3.29,3.3,14,3.295,5,,10:01:00
2024-06-07 10:02:00-04:00,3.33,3.35,3.33,3.35,13,3.3469,4,,10:02:00
2024-06-07 10:03:00-04:00,3.31,3.34,3.28,3.28,17,3.3106,6,,10:03:00
2024-06-07 10:04:00-04:00,3.24,3.3,3.24,3.3,3,3.28,2,,10:04:00
2024-06-07 10:05:00-04:00,3.32,3.32,3.28,3.3,8,3.2913,4,,10:05:00
2024-06-07 10:06:00-04:00,3.32,3.32,3.28,3.3,8,3.2913,4,,10:06:00
2024-06-07 10:07:00-04:00,3.32,3.32,3.28,3.3,8,3.2913,4,,10:07:00
2024-06-07 10:08:00-04:00,3.37,3.37,3.37,3.37,52,3.37,3,,10:08:00
2024-06-07 10:09:00-04:00,3.35,3.36,3.35,3.36,14,3.3579,3,,10:09:00
2024-06-07 10:10:00-04:00,3.28,3.28,3.28,3.28,2,3.28,2,,10:10:00
2024-06-07 10:11:00-04:00,3.28,3.28,3.28,3.28,2,3.28,2,,10:11:00
2024-06-07 10:12:00-04:00,3.26,3.28,3.26,3.28,7,3.2771,2,,10:12:00
2024-06-07 10:13:00-04:00,3.34,3.34,3.34,3.34,80,3.34,4,,10:13:00
2024-06-07 10:14:00-04:00,3.33,3.33,3.33,3.33,30,3.33,1,,10:14:00
2024-06-07 10:15:00-04:00,3.35,3.35,3.31,3.31,4,3.34,2,,10:15:00
2024-06-07 10:16:00-04:00,3.24,3.24,3.24,3.24,1,3.24,1,,10:16:00
2024-06-07 10:17:00-04:00,3.37,3.45,3.37,3.45,40,3.3955,6,,10:17:00
2024-06-07 10:18:00-04:00,3.47,3.48,3.46,3.48,9,3.4689,5,,10:18:00
2024-06-07 10:19:00-04:00,3.49,3.5,3.49,3.5,11,3.4945,2,,10:19:00
2024-06-07 10:20:00-04:00,3.48,3.48,3.44,3.44,4,3.45,2,,10:20:00
2024-06-07 10:21:00-04:00,3.51,3.51,3.51,3.51,50,3.51,1,,10:21:00
2024-06-07 10:22:00-04:00,3.41,3.48,3.39,3.48,28,3.4382,4,,10:22:00
2024-06-07 10:23:00-04:00,3.5,3.54,3.5,3.54,30,3.5267,3,,10:23:00
2024-06-07 10:24:00-04:00,3.51,3.54,3.5,3.52,37,3.517,9,,10:24:00
2024-06-07 10:25:00-04:00,3.5,3.52,3.49,3.51,36,3.5069,6,,10:25:00
2024-06-07 10:26:00-04:00,3.52,3.52,3.51,3.51,11,3.5118,4,,10:26:00
2024-06-07 10:27:00-04:00,3.52,3.52,3.51,3.51,11,3.5118,4,,10:27:00
2024-06-07 10:28:00-04:00,3.49,3.54,3.49,3.54,12,3.4983,2,,10:28:00
2024-06-07 10:29:00-04:00,3.54,3.54,3.54,3.54,19,3.54,1,,10:29:00
2024-06-07 10:30:00-04:00,3.5,3.5,3.47,3.5,17,3.4859,5,,10:30:00
2024-06-07 10:31:00-04:00,3.5,3.5,3.47,3.5,17,3.4859,5,,10:31:00
2024-06-07 10:32:00-04:00,3.44,3.45,3.44,3.45,8,3.4438,3,,10:32:00
2024-06-07 10:33:00-04:00,3.44,3.45,3.44,3.45,8,3.4438,3,,10:33:00
2024-06-07 10:34:00-04:00,3.42,3.5,3.42,3.5,10,3.434,4,,10:34:00
2024-06-07 10:35:00-04:00,3.53,3.56,3.53,3.56,51,3.5416,4,,10:35:00
2024-06-07 10:36:00-04:00,3.53,3.56,3.53,3.56,51,3.5416,4,,10:36:00
2024-06-07 10:37:00-04:00,3.62,3.78,3.62,3.75,36,3.7489,8,,10:37:00
2024-06-07 10:38:00-04:00,3.76,3.81,3.76,3.76,43,3.7879,10,,10:38:00
2024-06-07 10:39:00-04:00,3.79,3.97,3.79,3.94,89,3.8448,15,,10:39:00
2024-06-07 10:40:00-04:00,4.09,4.2,4.08,4.14,63,4.136,19,,10:40:00
2024-06-07 10:41:00-04:00,4.16,4.16,4.1,4.16,57,4.1068,5,,10:41:00
2024-06-07 10:42:00-04:00,4.17,4.25,4.17,4.25,860,4.1716,8,,10:42:00
