timestamp,open,high,low,close,volume,vwap,transactions,otc,time
2024-09-10 09:30:00-04:00,6.84,6.84,6.84,6.84,6,6.84,5,,09:30:00
2024-09-10 09:31:00-04:00,6.89,6.89,6.86,6.86,2,6.875,2,,09:31:00
2024-09-10 09:32:00-04:00,6.98,6.98,6.98,6.98,28,6.98,2,,09:32:00
2024-09-10 09:33:00-04:00,6.9,6.9,6.9,6.9,1,6.9,1,,09:33:00
2024-09-10 09:34:00-04:00,6.68,6.72,6.65,6.65,56,6.7009,3,,09:34:00
2024-09-10 09:35:00-04:00,6.75,6.75,6.71,6.71,32,6.7475,5,,09:35:00
2024-09-10 09:36:00-04:00,6.63,6.63,6.6,6.62,4,6.6175,4,,09:36:00
2024-09-10 09:37:00-04:00,6.61,6.65,6.61,6.65,34,6.6471,6,,09:37:00
2024-09-10 09:38:00-04:00,6.56,6.59,6.56,6.59,4,6.5675,3,,09:38:00
2024-09-10 09:39:00-04:00,6.56,6.56,6.56,6.56,2,6.56,1,,09:39:00
2024-09-10 09:40:00-04:00,6.56,6.63,6.56,6.63,27,6.5626,3,,09:40:00
2024-09-10 09:41:00-04:00,6.71,6.71,6.61,6.61,46,6.6815,6,,09:41:00
2024-09-10 09:42:00-04:00,6.73,6.75,6.71,6.75,53,6.7119,4,,09:42:00
2024-09-10 09:43:00-04:00,6.55,6.55,6.55,6.55,50,6.55,1,,09:43:00
2024-09-10 09:44:00-04:00,6.55,6.55,6.55,6.55,50,6.55,1,,09:44:00
2024-09-10 09:45:00-04:00,6.55,6.55,6.55,6.55,50,6.55,1,,09:45:00
2024-09-10 09:46:00-04:00,6.55,6.55,6.55,6.55,50,6.55,1,,09:46:00
2024-09-10 09:47:00-04:00,6.85,6.87,6.75,6.76,18,6.77,4,,09:47:00
2024-09-10 09:48:00-04:00,6.77,6.77,6.77,6.77,1,6.77,1,,09:48:00
2024-09-10 09:49:00-04:00,6.68,6.68,6.62,6.62,65,6.6791,2,,09:49:00
2024-09-10 09:50:00-04:00,6.5,6.52,6.43,6.52,16,6.465,11,,09:50:00
2024-09-10 09:51:00-04:00,6.58,6.58,6.58,6.58,1,6.58,1,,09:51:00
2024-09-10 09:52:00-04:00,6.66,6.66,6.66,6.66,1,6.66,1,,09:52:00
2024-09-10 09:53:00-04:00,6.66,6.66,6.66,6.66,1,6.66,1,,09:53:00
2024-09-10 09:54:00-04:00,6.74,6.75,6.74,6.75,2,6.745,2,,09:54:00
2024-09-10 09:55:00-04:00,6.84,6.89,6.84,6.89,4,6.8675,4,,09:55:00
2024-09-10 09:56:00-04:00,6.91,6.91,6.7,6.7,3,6.79,3,,09:56:00
2024-09-10 09:57:00-04:00,6.66,6.66,6.57,6.57,40,6.654,5,,09:57:00
2024-09-10 09:58:00-04:00,6.55,6.55,6.45,6.53,16,6.4963,5,,09:58:00
2024-09-10 09:59:00-04:00,6.47,6.49,6.47,6.49,4,6.475,4,,09:59:00
2024-09-10 10:00:00-04:00,6.49,6.54,6.47,6.51,295,6.4931,21,,10:00:00
2024-09-10 10:01:00-04:00,6.54,6.55,6.47,6.51,49,6.4914,12,,10:01:00
2024-09-10 10:02:00-04:00,6.46,6.49,6.44,6.49,15,6.4553,6,,10:02:00
2024-09-10 10:03:00-04:00,6.42,6.53,6.36,6.4,206,6.4016,8,,10:03:00
2024-09-10 10:04:00-04:00,6.43,6.43,6.43,6.43,1,6.43,1,,10:04:00
2024-09-10 10:05:00-04:00,6.4,6.4,6.27,6.27,11,6.3527,7,,10:05:00
2024-09-10 10:06:00-04:00,6.26,6.26,6.0,6.1,78,6.0268,13,,10:06:00
2024-09-10 10:07:00-04:00,6.03,6.21,6.03,6.21,2,6.12,2,,10:07:00
2024-09-10 10:08:00-04:00,6.42,6.6,6.42,6.58,25,6.5048,7,,10:08:00
2024-09-10 10:09:00-04:00,6.57,6.62,6.49,6.49,18,6.5667,11,,10:09:00
2024-09-10 10:10:00-04:00,6.32,6.32,6.32,6.32,1,6.32,1,,10:10:00
2024-09-10 10:11:00-04:00,6.07,6.07,5.77,5.81,39,5.8862,10,,10:11:00
2024-09-10 10:12:00-04:00,5.92,5.92,5.78,5.8,26,5.8831,6,,10:12:00
2024-09-10 10:13:00-04:00,5.82,5.83,5.56,5.56,12,5.7308,7,,10:13:00
2024-09-10 10:14:00-04:00,5.52,5.52,5.5,5.52,5,5.508,5,,10:14:00
2024-09-10 10:15:00-04:00,5.53,5.53,5.44,5.44,16,5.4988,6,,10:15:00
2024-09-10 10:16:00-04:00,5.43,5.47,5.4,5.4,6,5.445,3,,10:16:00
